,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_first_scale,param_frequency,param_model,param_model__alpha,param_reshape,param_second_scale,param_model__l2_regularization,param_model__learning_rate,param_model__max_features,param_model__max_leaf_nodes,param_model__min_samples_leaf,params,split0_test_score,mean_test_score,std_test_score,rank_test_score,nrmse
1,2207.983892440796,0.0,17.059184312820435,0.0,passthrough,power_phase_circular,HistGradientBoostingRegressor,,FunctionTransformer(func=<function reshape at 0x7fb1ce140040>),RobustScaler(copy=False),0.001,0.1,0.2,31.0,20.0,"{'first_scale': 'passthrough', 'frequency': FunctionTransformer(func=<function power_phase_circular at 0x7fb1ce0fb880>), 'model': HistGradientBoostingRegressor(early_stopping=True, max_iter=300,
                              n_iter_no_change=15, random_state=42,
                              scoring=None), 'model__l2_regularization': 0.001, 'model__learning_rate': 0.1, 'model__max_features': 0.2, 'model__max_leaf_nodes': 31, 'model__min_samples_leaf': 20, 'reshape': FunctionTransformer(func=<function reshape at 0x7fb1ce140040>), 'second_scale': RobustScaler(copy=False)}",0.08259739829444546,0.08259739829444546,0.0,1,0.957811360188192
0,1022.7353477478027,0.0,7.546705961227417,0.0,passthrough,power_phase_circular,Ridge,8.111308307896873e-06,FunctionTransformer(func=<function reshape at 0x7fb1ce140040>),RobustScaler(copy=False),,,,,,"{'first_scale': 'passthrough', 'frequency': FunctionTransformer(func=<function power_phase_circular at 0x7fb1ce0fb880>), 'model': Ridge(solver='lsqr'), 'model__alpha': 8.111308307896873e-06, 'reshape': FunctionTransformer(func=<function reshape at 0x7fb1ce140040>), 'second_scale': RobustScaler(copy=False)}",-16.211847245376116,-16.211847245376116,0.0,2,4.148716337058502
1,844.4347634315491,0.0,8.802546977996826,0.0,passthrough,power_phase_circular,HistGradientBoostingRegressor,,FunctionTransformer(func=<function reshape at 0x7fb1ce140040>),RobustScaler(copy=False),0.001,0.1,0.1,31.0,20.0,"{'first_scale': 'passthrough', 'frequency': FunctionTransformer(func=<function power_phase_circular at 0x7fb1ce0fb880>), 'model': HistGradientBoostingRegressor(early_stopping=True, max_iter=300,
                              n_iter_no_change=15, random_state=42,
                              scoring=None), 'model__l2_regularization': 0.001, 'model__learning_rate': 0.1, 'model__max_features': 0.1, 'model__max_leaf_nodes': 31, 'model__min_samples_leaf': 20, 'reshape': FunctionTransformer(func=<function reshape at 0x7fb1ce140040>), 'second_scale': RobustScaler(copy=False)}",0.07842798608550505,0.07842798608550505,0.0,1,0.9599854238031403
0,279.68558835983276,0.0,7.037195920944214,0.0,passthrough,power_phase_circular,Ridge,8.111308307896873e-06,FunctionTransformer(func=<function reshape at 0x7fb1ce140040>),passthrough,,,,,,"{'first_scale': 'passthrough', 'frequency': FunctionTransformer(func=<function power_phase_circular at 0x7fb1ce0fb880>), 'model': Ridge(solver='lsqr'), 'model__alpha': 8.111308307896873e-06, 'reshape': FunctionTransformer(func=<function reshape at 0x7fb1ce140040>), 'second_scale': 'passthrough'}",-0.2641796387400239,-0.2641796387400239,0.0,2,1.1243574337104834
1,970.1524269580841,0.0,8.389701128005981,0.0,passthrough,power_phase_circular,HistGradientBoostingRegressor,,FunctionTransformer(func=<function reshape at 0x7fb1ce140040>),passthrough,0.001,0.1,0.1,31.0,20.0,"{'first_scale': 'passthrough', 'frequency': FunctionTransformer(func=<function power_phase_circular at 0x7fb1ce0fb880>), 'model': HistGradientBoostingRegressor(early_stopping=True, max_iter=300,
                              n_iter_no_change=15, random_state=42,
                              scoring=None), 'model__l2_regularization': 0.001, 'model__learning_rate': 0.1, 'model__max_features': 0.1, 'model__max_leaf_nodes': 31, 'model__min_samples_leaf': 20, 'reshape': FunctionTransformer(func=<function reshape at 0x7fb1ce140040>), 'second_scale': 'passthrough'}",0.07376599110134818,0.07376599110134818,0.0,1,0.9624105199438813
0,820.3540327548981,0.0,30.39018487930298,0.0,mad_scaling_clipping_trial_time,power_phase_circular,Ridge,151.99110829529332,FunctionTransformer(func=<function reshape at 0x7fb1ce140040>),passthrough,,,,,,"{'first_scale': FunctionTransformer(func=<function mad_scaling_clipping_trial_time at 0x7fb1ce0fbe20>), 'frequency': FunctionTransformer(func=<function power_phase_circular at 0x7fb1ce0fb880>), 'model': Ridge(solver='lsqr'), 'model__alpha': 151.99110829529332, 'reshape': FunctionTransformer(func=<function reshape at 0x7fb1ce140040>), 'second_scale': 'passthrough'}",-0.3628374082823276,-0.3628374082823276,0.0,2,1.1674062738748356
1,3419.535987138748,0.0,34.45127749443054,0.0,mad_scaling_clipping_trial_time,power_phase_circular,HistGradientBoostingRegressor,,FunctionTransformer(func=<function reshape at 0x7fb1ce140040>),passthrough,0.0,0.05,0.05,63.0,20.0,"{'first_scale': FunctionTransformer(func=<function mad_scaling_clipping_trial_time at 0x7fb1ce0fbe20>), 'frequency': FunctionTransformer(func=<function power_phase_circular at 0x7fb1ce0fb880>), 'model': HistGradientBoostingRegressor(early_stopping=True, max_iter=300,
                              n_iter_no_change=15, random_state=42,
                              scoring=None), 'model__l2_regularization': 0.0, 'model__learning_rate': 0.05, 'model__max_features': 0.05, 'model__max_leaf_nodes': 63, 'model__min_samples_leaf': 20, 'reshape': FunctionTransformer(func=<function reshape at 0x7fb1ce140040>), 'second_scale': 'passthrough'}",0.09086381785454356,0.09086381785454356,0.0,1,0.9534863303401137
0,3708.078473329544,0.0,15.548604011535645,0.0,passthrough,power_phase_circular,HistGradientBoostingRegressor,,FunctionTransformer(func=<function reshape at 0x7fb1ce140040>),RobustScaler(copy=False),0.001,0.05,0.2,63.0,20.0,"{'first_scale': 'passthrough', 'frequency': FunctionTransformer(func=<function power_phase_circular at 0x7fb1ce0fb880>), 'model': HistGradientBoostingRegressor(early_stopping=True, max_iter=300,
                              n_iter_no_change=15, random_state=42,
                              scoring=None), 'model__l2_regularization': 0.001, 'model__learning_rate': 0.05, 'model__max_features': 0.2, 'model__max_leaf_nodes': 63, 'model__min_samples_leaf': 20, 'reshape': FunctionTransformer(func=<function reshape at 0x7fb1ce140040>), 'second_scale': RobustScaler(copy=False)}",0.08643894836908439,0.08643894836908439,0.0,1,0.9558038771792651
1,2625.0053668022156,0.0,35.78831505775452,0.0,mad_scaling_clipping_trial_time,power_phase_circular,HistGradientBoostingRegressor,,FunctionTransformer(func=<function reshape at 0x7fb1ce140040>),RobustScaler(copy=False),0.001,0.1,0.2,63.0,20.0,"{'first_scale': FunctionTransformer(func=<function mad_scaling_clipping_trial_time at 0x7fb1ce0fbe20>), 'frequency': FunctionTransformer(func=<function power_phase_circular at 0x7fb1ce0fb880>), 'model': HistGradientBoostingRegressor(early_stopping=True, max_iter=300,
                              n_iter_no_change=15, random_state=42,
                              scoring=None), 'model__l2_regularization': 0.001, 'model__learning_rate': 0.1, 'model__max_features': 0.2, 'model__max_leaf_nodes': 63, 'model__min_samples_leaf': 20, 'reshape': FunctionTransformer(func=<function reshape at 0x7fb1ce140040>), 'second_scale': RobustScaler(copy=False)}",0.07389278333700855,0.07389278333700855,0.0,2,0.9623446454690707
0,2034.2968559265137,0.0,9.725248098373413,0.0,passthrough,power_phase_circular,HistGradientBoostingRegressor,,FunctionTransformer(func=<function reshape at 0x7fb1ce140040>),RobustScaler(copy=False),0.0,0.05,0.2,63.0,20.0,"{'first_scale': 'passthrough', 'frequency': FunctionTransformer(func=<function power_phase_circular at 0x7fb1ce0fb880>), 'model': HistGradientBoostingRegressor(early_stopping=True, max_iter=300,
                              n_iter_no_change=15, random_state=42,
                              scoring=None), 'model__l2_regularization': 0.0, 'model__learning_rate': 0.05, 'model__max_features': 0.2, 'model__max_leaf_nodes': 63, 'model__min_samples_leaf': 20, 'reshape': FunctionTransformer(func=<function reshape at 0x7fb1ce140040>), 'second_scale': RobustScaler(copy=False)}",0.08613029043247888,0.08613029043247888,0.0,1,0.9559653286430011
1,1792.2812073230743,0.0,24.235955476760864,0.0,mad_scaling_clipping_trial_time,power_phase_circular,HistGradientBoostingRegressor,,FunctionTransformer(func=<function reshape at 0x7fb1ce140040>),RobustScaler(copy=False),0.0,0.1,0.2,63.0,20.0,"{'first_scale': FunctionTransformer(func=<function mad_scaling_clipping_trial_time at 0x7fb1ce0fbe20>), 'frequency': FunctionTransformer(func=<function power_phase_circular at 0x7fb1ce0fb880>), 'model': HistGradientBoostingRegressor(early_stopping=True, max_iter=300,
                              n_iter_no_change=15, random_state=42,
                              scoring=None), 'model__l2_regularization': 0.0, 'model__learning_rate': 0.1, 'model__max_features': 0.2, 'model__max_leaf_nodes': 63, 'model__min_samples_leaf': 20, 'reshape': FunctionTransformer(func=<function reshape at 0x7fb1ce140040>), 'second_scale': RobustScaler(copy=False)}",0.07576855796853299,0.07576855796853299,0.0,2,0.9613695657921916
0,813.4043502807617,0.0,29.599980354309082,0.0,mad_scaling_clipping_channel_trial,power_phase_circular,Ridge,151.99110829529332,FunctionTransformer(func=<function reshape at 0x7fb1ce140040>),RobustScaler(copy=False),,,,,,"{'first_scale': FunctionTransformer(func=<function mad_scaling_clipping_channel_trial at 0x7fb1ce0fbd80>), 'frequency': FunctionTransformer(func=<function power_phase_circular at 0x7fb1ce0fb880>), 'model': Ridge(solver='lsqr'), 'model__alpha': 151.99110829529332, 'reshape': FunctionTransformer(func=<function reshape at 0x7fb1ce140040>), 'second_scale': RobustScaler(copy=False)}",-0.48574771937514716,-0.48574771937514716,0.0,2,1.2189125150621545
1,3122.61998128891,0.0,32.83902192115784,0.0,mad_scaling_clipping_channel_trial,power_phase_circular,HistGradientBoostingRegressor,,FunctionTransformer(func=<function reshape at 0x7fb1ce140040>),RobustScaler(copy=False),0.001,0.05,0.05,63.0,20.0,"{'first_scale': FunctionTransformer(func=<function mad_scaling_clipping_channel_trial at 0x7fb1ce0fbd80>), 'frequency': FunctionTransformer(func=<function power_phase_circular at 0x7fb1ce0fb880>), 'model': HistGradientBoostingRegressor(early_stopping=True, max_iter=300,
                              n_iter_no_change=15, random_state=42,
                              scoring=None), 'model__l2_regularization': 0.001, 'model__learning_rate': 0.05, 'model__max_features': 0.05, 'model__max_leaf_nodes': 63, 'model__min_samples_leaf': 20, 'reshape': FunctionTransformer(func=<function reshape at 0x7fb1ce140040>), 'second_scale': RobustScaler(copy=False)}",0.07651900758373076,0.07651900758373076,0.0,1,0.9609791841742823
0,1031.2612600326538,0.0,9.739513397216797,0.0,passthrough,power_phase_circular,Ridge,3511191.7342151417,FunctionTransformer(func=<function reshape at 0x7fb1ce140040>),RobustScaler(copy=False),,,,,,"{'first_scale': 'passthrough', 'frequency': FunctionTransformer(func=<function power_phase_circular at 0x7fb1ce0fb880>), 'model': Ridge(solver='lsqr'), 'model__alpha': 3511191.7342151417, 'reshape': FunctionTransformer(func=<function reshape at 0x7fb1ce140040>), 'second_scale': RobustScaler(copy=False)}",-1.4087794102405433,-1.4087794102405433,0.0,2,1.5520242943461109
1,2171.1855800151825,0.0,25.31255340576172,0.0,mad_scaling_clipping_channel_trial,power_phase_circular,HistGradientBoostingRegressor,,FunctionTransformer(func=<function reshape at 0x7fb1ce140040>),RobustScaler(copy=False),0.0,0.05,0.2,31.0,20.0,"{'first_scale': FunctionTransformer(func=<function mad_scaling_clipping_channel_trial at 0x7fb1ce0fbd80>), 'frequency': FunctionTransformer(func=<function power_phase_circular at 0x7fb1ce0fb880>), 'model': HistGradientBoostingRegressor(early_stopping=True, max_iter=300,
                              n_iter_no_change=15, random_state=42,
                              scoring=None), 'model__l2_regularization': 0.0, 'model__learning_rate': 0.05, 'model__max_features': 0.2, 'model__max_leaf_nodes': 31, 'model__min_samples_leaf': 20, 'reshape': FunctionTransformer(func=<function reshape at 0x7fb1ce140040>), 'second_scale': RobustScaler(copy=False)}",0.08101802907151001,0.08101802907151001,0.0,1,0.9586354734352834
0,3408.1005444526672,0.0,12.316349029541016,0.0,passthrough,power_phase_circular,HistGradientBoostingRegressor,,FunctionTransformer(func=<function reshape at 0x7fb1ce140040>),passthrough,0.001,0.05,0.05,63.0,20.0,"{'first_scale': 'passthrough', 'frequency': FunctionTransformer(func=<function power_phase_circular at 0x7fb1ce0fb880>), 'model': HistGradientBoostingRegressor(early_stopping=True, max_iter=300,
                              n_iter_no_change=15, random_state=42,
                              scoring=None), 'model__l2_regularization': 0.001, 'model__learning_rate': 0.05, 'model__max_features': 0.05, 'model__max_leaf_nodes': 63, 'model__min_samples_leaf': 20, 'reshape': FunctionTransformer(func=<function reshape at 0x7fb1ce140040>), 'second_scale': 'passthrough'}",0.08423436827623043,0.08423436827623043,0.0,1,0.9569564419156024
1,2669.3439836502075,0.0,36.803067445755005,0.0,mad_scaling_clipping_trial_time,power_phase_circular,HistGradientBoostingRegressor,,FunctionTransformer(func=<function reshape at 0x7fb1ce140040>),passthrough,0.001,0.1,0.05,63.0,20.0,"{'first_scale': FunctionTransformer(func=<function mad_scaling_clipping_trial_time at 0x7fb1ce0fbe20>), 'frequency': FunctionTransformer(func=<function power_phase_circular at 0x7fb1ce0fb880>), 'model': HistGradientBoostingRegressor(early_stopping=True, max_iter=300,
                              n_iter_no_change=15, random_state=42,
                              scoring=None), 'model__l2_regularization': 0.001, 'model__learning_rate': 0.1, 'model__max_features': 0.05, 'model__max_leaf_nodes': 63, 'model__min_samples_leaf': 20, 'reshape': FunctionTransformer(func=<function reshape at 0x7fb1ce140040>), 'second_scale': 'passthrough'}",0.0708149539820816,0.0708149539820816,0.0,2,0.9639424495362358
0,958.2066431045532,0.0,29.876753330230713,0.0,mad_scaling_clipping_channel_trial,power_phase_circular,Ridge,0.18738174228603868,FunctionTransformer(func=<function reshape at 0x7fb1ce140040>),RobustScaler(copy=False),,,,,,"{'first_scale': FunctionTransformer(func=<function mad_scaling_clipping_channel_trial at 0x7fb1ce0fbd80>), 'frequency': FunctionTransformer(func=<function power_phase_circular at 0x7fb1ce0fb880>), 'model': Ridge(solver='lsqr'), 'model__alpha': 0.18738174228603868, 'reshape': FunctionTransformer(func=<function reshape at 0x7fb1ce140040>), 'second_scale': RobustScaler(copy=False)}",-0.567015139465928,-0.567015139465928,0.0,2,1.2518047529331113
1,2906.147318124771,0.0,33.68683362007141,0.0,mad_scaling_clipping_channel_trial,power_phase_circular,HistGradientBoostingRegressor,,FunctionTransformer(func=<function reshape at 0x7fb1ce140040>),RobustScaler(copy=False),0.0,0.1,0.2,63.0,20.0,"{'first_scale': FunctionTransformer(func=<function mad_scaling_clipping_channel_trial at 0x7fb1ce0fbd80>), 'frequency': FunctionTransformer(func=<function power_phase_circular at 0x7fb1ce0fb880>), 'model': HistGradientBoostingRegressor(early_stopping=True, max_iter=300,
                              n_iter_no_change=15, random_state=42,
                              scoring=None), 'model__l2_regularization': 0.0, 'model__learning_rate': 0.1, 'model__max_features': 0.2, 'model__max_leaf_nodes': 63, 'model__min_samples_leaf': 20, 'reshape': FunctionTransformer(func=<function reshape at 0x7fb1ce140040>), 'second_scale': RobustScaler(copy=False)}",0.05513669048635028,0.05513669048635028,0.0,1,0.9720407962187851
0,1453.3419933319092,0.0,8.334226846694946,0.0,passthrough,power_phase_circular,HistGradientBoostingRegressor,,FunctionTransformer(func=<function reshape at 0x7fb1ce140040>),passthrough,0.0,0.1,0.05,63.0,20.0,"{'first_scale': 'passthrough', 'frequency': FunctionTransformer(func=<function power_phase_circular at 0x7fb1ce0fb880>), 'model': HistGradientBoostingRegressor(early_stopping=True, max_iter=300,
                              n_iter_no_change=15, random_state=42,
                              scoring=None), 'model__l2_regularization': 0.0, 'model__learning_rate': 0.1, 'model__max_features': 0.05, 'model__max_leaf_nodes': 63, 'model__min_samples_leaf': 20, 'reshape': FunctionTransformer(func=<function reshape at 0x7fb1ce140040>), 'second_scale': 'passthrough'}",0.0629099283429122,0.0629099283429122,0.0,2,0.9680341273204617
1,1609.3714020252228,0.0,21.825607776641846,0.0,mad_scaling_clipping_trial_time,power_phase_circular,HistGradientBoostingRegressor,,FunctionTransformer(func=<function reshape at 0x7fb1ce140040>),passthrough,0.001,0.05,0.05,63.0,20.0,"{'first_scale': FunctionTransformer(func=<function mad_scaling_clipping_trial_time at 0x7fb1ce0fbe20>), 'frequency': FunctionTransformer(func=<function power_phase_circular at 0x7fb1ce0fb880>), 'model': HistGradientBoostingRegressor(early_stopping=True, max_iter=300,
                              n_iter_no_change=15, random_state=42,
                              scoring=None), 'model__l2_regularization': 0.001, 'model__learning_rate': 0.05, 'model__max_features': 0.05, 'model__max_leaf_nodes': 63, 'model__min_samples_leaf': 20, 'reshape': FunctionTransformer(func=<function reshape at 0x7fb1ce140040>), 'second_scale': 'passthrough'}",0.0876493202508577,0.0876493202508577,0.0,1,0.9551704977380437
0,4105.7576513290405,0.0,14.29158878326416,0.0,passthrough,power_phase_circular,HistGradientBoostingRegressor,,FunctionTransformer(func=<function reshape at 0x7fb1ce140040>),passthrough,0.0,0.1,0.2,63.0,20.0,"{'first_scale': 'passthrough', 'frequency': FunctionTransformer(func=<function power_phase_circular at 0x7fb1ce0fb880>), 'model': HistGradientBoostingRegressor(early_stopping=True, max_iter=300,
                              n_iter_no_change=15, random_state=42,
                              scoring=None), 'model__l2_regularization': 0.0, 'model__learning_rate': 0.1, 'model__max_features': 0.2, 'model__max_leaf_nodes': 63, 'model__min_samples_leaf': 20, 'reshape': FunctionTransformer(func=<function reshape at 0x7fb1ce140040>), 'second_scale': 'passthrough'}",0.06506069573617845,0.06506069573617845,0.0,2,0.9669225947633149
1,4154.998309850693,0.0,46.58994102478027,0.0,mad_scaling_clipping_trial_time,power_phase_circular,HistGradientBoostingRegressor,,FunctionTransformer(func=<function reshape at 0x7fb1ce140040>),passthrough,0.001,0.05,0.2,63.0,20.0,"{'first_scale': FunctionTransformer(func=<function mad_scaling_clipping_trial_time at 0x7fb1ce0fbe20>), 'frequency': FunctionTransformer(func=<function power_phase_circular at 0x7fb1ce0fb880>), 'model': HistGradientBoostingRegressor(early_stopping=True, max_iter=300,
                              n_iter_no_change=15, random_state=42,
                              scoring=None), 'model__l2_regularization': 0.001, 'model__learning_rate': 0.05, 'model__max_features': 0.2, 'model__max_leaf_nodes': 63, 'model__min_samples_leaf': 20, 'reshape': FunctionTransformer(func=<function reshape at 0x7fb1ce140040>), 'second_scale': 'passthrough'}",0.09147887673705424,0.09147887673705424,0.0,1,0.9531637442029285
0,1656.719006538391,0.0,14.444794178009033,0.0,passthrough,power_phase_circular,HistGradientBoostingRegressor,,FunctionTransformer(func=<function reshape at 0x7fb1ce140040>),passthrough,0.0,0.1,0.05,31.0,20.0,"{'first_scale': 'passthrough', 'frequency': FunctionTransformer(func=<function power_phase_circular at 0x7fb1ce0fb880>), 'model': HistGradientBoostingRegressor(early_stopping=True, max_iter=300,
                              n_iter_no_change=15, random_state=42,
                              scoring=None), 'model__l2_regularization': 0.0, 'model__learning_rate': 0.1, 'model__max_features': 0.05, 'model__max_leaf_nodes': 31, 'model__min_samples_leaf': 20, 'reshape': FunctionTransformer(func=<function reshape at 0x7fb1ce140040>), 'second_scale': 'passthrough'}",0.07846403844005334,0.07846403844005334,0.0,2,0.9599666460663864
1,2352.176415681839,0.0,35.404640674591064,0.0,mad_scaling_clipping_trial_time,power_phase_circular,HistGradientBoostingRegressor,,FunctionTransformer(func=<function reshape at 0x7fb1ce140040>),passthrough,0.001,0.05,0.05,31.0,20.0,"{'first_scale': FunctionTransformer(func=<function mad_scaling_clipping_trial_time at 0x7fb1ce0fbe20>), 'frequency': FunctionTransformer(func=<function power_phase_circular at 0x7fb1ce0fb880>), 'model': HistGradientBoostingRegressor(early_stopping=True, max_iter=300,
                              n_iter_no_change=15, random_state=42,
                              scoring=None), 'model__l2_regularization': 0.001, 'model__learning_rate': 0.05, 'model__max_features': 0.05, 'model__max_leaf_nodes': 31, 'model__min_samples_leaf': 20, 'reshape': FunctionTransformer(func=<function reshape at 0x7fb1ce140040>), 'second_scale': 'passthrough'}",0.09410866393636164,0.09410866393636164,0.0,1,0.951783240062378
0,917.1513023376465,0.0,29.137263298034668,0.0,mad_scaling_clipping_channel_trial,power_phase_circular,Ridge,5.3366992312063015,FunctionTransformer(func=<function reshape at 0x7fb1ce140040>),RobustScaler(copy=False),,,,,,"{'first_scale': FunctionTransformer(func=<function mad_scaling_clipping_channel_trial at 0x7fb1ce0fbd80>), 'frequency': FunctionTransformer(func=<function power_phase_circular at 0x7fb1ce0fb880>), 'model': Ridge(solver='lsqr'), 'model__alpha': 5.3366992312063015, 'reshape': FunctionTransformer(func=<function reshape at 0x7fb1ce140040>), 'second_scale': RobustScaler(copy=False)}",-0.5639297201269027,-0.5639297201269027,0.0,2,1.2505717572882025
1,2423.73712182045,0.0,31.942386150360107,0.0,mad_scaling_clipping_channel_trial,power_phase_circular,HistGradientBoostingRegressor,,FunctionTransformer(func=<function reshape at 0x7fb1ce140040>),RobustScaler(copy=False),0.001,0.05,0.05,31.0,20.0,"{'first_scale': FunctionTransformer(func=<function mad_scaling_clipping_channel_trial at 0x7fb1ce0fbd80>), 'frequency': FunctionTransformer(func=<function power_phase_circular at 0x7fb1ce0fb880>), 'model': HistGradientBoostingRegressor(early_stopping=True, max_iter=300,
                              n_iter_no_change=15, random_state=42,
                              scoring=None), 'model__l2_regularization': 0.001, 'model__learning_rate': 0.05, 'model__max_features': 0.05, 'model__max_leaf_nodes': 31, 'model__min_samples_leaf': 20, 'reshape': FunctionTransformer(func=<function reshape at 0x7fb1ce140040>), 'second_scale': RobustScaler(copy=False)}",0.08212397968066909,0.08212397968066909,0.0,1,0.9580584639359598
0,582.9431524276733,0.0,26.349375009536743,0.0,mad_scaling_clipping_channel_trial,power_phase_circular,Ridge,4328.7612810830615,FunctionTransformer(func=<function reshape at 0x7fb1ce140040>),passthrough,,,,,,"{'first_scale': FunctionTransformer(func=<function mad_scaling_clipping_channel_trial at 0x7fb1ce0fbd80>), 'frequency': FunctionTransformer(func=<function power_phase_circular at 0x7fb1ce0fb880>), 'model': Ridge(solver='lsqr'), 'model__alpha': 4328.7612810830615, 'reshape': FunctionTransformer(func=<function reshape at 0x7fb1ce140040>), 'second_scale': 'passthrough'}",-0.19492940471541265,-0.19492940471541265,0.0,2,1.0931282654452827
1,1843.6302468776703,0.0,29.472288131713867,0.0,mad_scaling_clipping_channel_trial,power_phase_circular,HistGradientBoostingRegressor,,FunctionTransformer(func=<function reshape at 0x7fb1ce140040>),passthrough,0.001,0.05,0.1,31.0,20.0,"{'first_scale': FunctionTransformer(func=<function mad_scaling_clipping_channel_trial at 0x7fb1ce0fbd80>), 'frequency': FunctionTransformer(func=<function power_phase_circular at 0x7fb1ce0fb880>), 'model': HistGradientBoostingRegressor(early_stopping=True, max_iter=300,
                              n_iter_no_change=15, random_state=42,
                              scoring=None), 'model__l2_regularization': 0.001, 'model__learning_rate': 0.05, 'model__max_features': 0.1, 'model__max_leaf_nodes': 31, 'model__min_samples_leaf': 20, 'reshape': FunctionTransformer(func=<function reshape at 0x7fb1ce140040>), 'second_scale': 'passthrough'}",0.08264875529056082,0.08264875529056082,0.0,1,0.9577845502561833
0,883.7976403236389,0.0,33.03554606437683,0.0,mad_scaling_clipping_channel_trial,power_phase_circular,Ridge,3511191.7342151417,FunctionTransformer(func=<function reshape at 0x7fb1ce140040>),RobustScaler(copy=False),,,,,,"{'first_scale': FunctionTransformer(func=<function mad_scaling_clipping_channel_trial at 0x7fb1ce0fbd80>), 'frequency': FunctionTransformer(func=<function power_phase_circular at 0x7fb1ce0fb880>), 'model': Ridge(solver='lsqr'), 'model__alpha': 3511191.7342151417, 'reshape': FunctionTransformer(func=<function reshape at 0x7fb1ce140040>), 'second_scale': RobustScaler(copy=False)}",0.029804049191004545,0.029804049191004545,0.0,2,0.9849852541073879
1,2765.7371723651886,0.0,34.838536977767944,0.0,mad_scaling_clipping_channel_trial,power_phase_circular,HistGradientBoostingRegressor,,FunctionTransformer(func=<function reshape at 0x7fb1ce140040>),RobustScaler(copy=False),0.001,0.05,0.2,31.0,20.0,"{'first_scale': FunctionTransformer(func=<function mad_scaling_clipping_channel_trial at 0x7fb1ce0fbd80>), 'frequency': FunctionTransformer(func=<function power_phase_circular at 0x7fb1ce0fb880>), 'model': HistGradientBoostingRegressor(early_stopping=True, max_iter=300,
                              n_iter_no_change=15, random_state=42,
                              scoring=None), 'model__l2_regularization': 0.001, 'model__learning_rate': 0.05, 'model__max_features': 0.2, 'model__max_leaf_nodes': 31, 'model__min_samples_leaf': 20, 'reshape': FunctionTransformer(func=<function reshape at 0x7fb1ce140040>), 'second_scale': RobustScaler(copy=False)}",0.08101828295280455,0.08101828295280455,0.0,1,0.9586353410172167
0,178.0348722934723,0.0,22.09088945388794,0.0,mad_scaling_clipping_channel_trial,power_phase_circular,Ridge,100000000.0,FunctionTransformer(func=<function reshape at 0x7fb1ce140040>),passthrough,,,,,,"{'first_scale': FunctionTransformer(func=<function mad_scaling_clipping_channel_trial at 0x7fb1ce0fbd80>), 'frequency': FunctionTransformer(func=<function power_phase_circular at 0x7fb1ce0fb880>), 'model': Ridge(solver='lsqr'), 'model__alpha': 100000000.0, 'reshape': FunctionTransformer(func=<function reshape at 0x7fb1ce140040>), 'second_scale': 'passthrough'}",0.018233310582846607,0.018233310582846607,0.0,2,0.990841404775332
1,2291.893387079239,0.0,25.017958402633667,0.0,mad_scaling_clipping_channel_trial,power_phase_circular,HistGradientBoostingRegressor,,FunctionTransformer(func=<function reshape at 0x7fb1ce140040>),passthrough,0.001,0.05,0.2,63.0,20.0,"{'first_scale': FunctionTransformer(func=<function mad_scaling_clipping_channel_trial at 0x7fb1ce0fbd80>), 'frequency': FunctionTransformer(func=<function power_phase_circular at 0x7fb1ce0fb880>), 'model': HistGradientBoostingRegressor(early_stopping=True, max_iter=300,
                              n_iter_no_change=15, random_state=42,
                              scoring=None), 'model__l2_regularization': 0.001, 'model__learning_rate': 0.05, 'model__max_features': 0.2, 'model__max_leaf_nodes': 63, 'model__min_samples_leaf': 20, 'reshape': FunctionTransformer(func=<function reshape at 0x7fb1ce140040>), 'second_scale': 'passthrough'}",0.0770120990597285,0.0770120990597285,0.0,1,0.9607225931247123
0,3067.898094892502,0.0,13.91279649734497,0.0,passthrough,power_phase_circular,HistGradientBoostingRegressor,,FunctionTransformer(func=<function reshape at 0x7fb1ce140040>),passthrough,0.0,0.05,0.2,63.0,20.0,"{'first_scale': 'passthrough', 'frequency': FunctionTransformer(func=<function power_phase_circular at 0x7fb1ce0fb880>), 'model': HistGradientBoostingRegressor(early_stopping=True, max_iter=300,
                              n_iter_no_change=15, random_state=42,
                              scoring=None), 'model__l2_regularization': 0.0, 'model__learning_rate': 0.05, 'model__max_features': 0.2, 'model__max_leaf_nodes': 63, 'model__min_samples_leaf': 20, 'reshape': FunctionTransformer(func=<function reshape at 0x7fb1ce140040>), 'second_scale': 'passthrough'}",0.08543259772159073,0.08543259772159073,0.0,1,0.9563301743009102
1,2592.17729473114,0.0,33.766863107681274,0.0,mad_scaling_clipping_trial_time,power_phase_circular,HistGradientBoostingRegressor,,FunctionTransformer(func=<function reshape at 0x7fb1ce140040>),passthrough,0.0,0.1,0.2,63.0,20.0,"{'first_scale': FunctionTransformer(func=<function mad_scaling_clipping_trial_time at 0x7fb1ce0fbe20>), 'frequency': FunctionTransformer(func=<function power_phase_circular at 0x7fb1ce0fb880>), 'model': HistGradientBoostingRegressor(early_stopping=True, max_iter=300,
                              n_iter_no_change=15, random_state=42,
                              scoring=None), 'model__l2_regularization': 0.0, 'model__learning_rate': 0.1, 'model__max_features': 0.2, 'model__max_leaf_nodes': 63, 'model__min_samples_leaf': 20, 'reshape': FunctionTransformer(func=<function reshape at 0x7fb1ce140040>), 'second_scale': 'passthrough'}",0.07104620885185664,0.07104620885185664,0.0,2,0.9638224894388714
